dataset,id,stratum,lon,lat,label,note,labeler,ts,flagged,confidence,reasons,checksum,campaign,assignment,assignment_id
"cc4a9721063db293","538","severe","25.931982","-32.585264","severe","","SVM","2026-07-15T09:19:44.680Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","541","severe","25.102747","-33.021576","severe","","SVM","2026-07-15T09:19:52.285Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","542","severe","25.101399","-32.490402","moderate","Maybe not thicket?","SVM","2026-07-15T09:20:20.729Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","545","severe","24.362984","-32.546187","moderate","","SVM","2026-07-15T09:20:33.204Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","550","severe","25.107328","-33.175457","severe","","SVM","2026-07-15T09:20:38.397Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","553","severe","25.271989","-33.135033","moderate","[edge]","SVM","2026-07-15T09:20:55.180Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","563","severe","24.105078","-32.835355","severe","","SVM","2026-07-15T09:21:02.809Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","564","severe","24.70632","-32.457254","severe","","SVM","2026-07-15T09:21:23.879Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","565","severe","21.605785","-33.258192","severe","","SVM","2026-07-15T09:21:34.736Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","568","severe","25.642006","-32.980882","severe","","SVM","2026-07-15T09:22:09.722Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","570","severe","25.837659","-32.695218","severe","","SVM","2026-07-15T09:22:14.276Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","571","severe","25.163114","-33.515559","severe","","SVM","2026-07-15T09:22:19.445Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","581","severe","24.99441","-32.970372","moderate","[edge]","SVM","2026-07-15T09:22:30.561Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","592","severe","21.647557","-33.544934","moderate","","SVM","2026-07-15T09:22:47.257Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","593","severe","25.105172","-32.468573","severe","","SVM","2026-07-15T09:23:47.722Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","594","severe","26.544004","-33.130452","moderate","[edge]","SVM","2026-07-15T09:24:21.528Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","599","severe","22.606149","-33.286758","severe","","SVM","2026-07-15T09:25:39.329Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","603","severe","24.793098","-33.182195","severe","","SVM","2026-07-15T09:25:48.102Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","610","severe","25.151795","-33.508822","severe","","SVM","2026-07-15T09:25:53.306Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","611","severe","24.748361","-32.4807","severe","","SVM","2026-07-15T09:25:57.357Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","617","severe","25.609397","-33.600181","severe","","SVM","2026-07-15T09:26:04.884Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","620","severe","25.252047","-33.252533","nothicket","","SVM","2026-07-15T09:26:34.810Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","622","severe","25.331548","-32.843979","severe","","SVM","2026-07-15T09:26:51.542Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","625","severe","24.46135","-33.203485","moderate","[edge]","SVM","2026-07-15T09:27:41.549Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","632","severe","21.58719","-33.432286","moderate","","SVM","2026-07-15T09:27:54.617Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","634","severe","25.024054","-32.84883","severe","","SVM","2026-07-15T09:27:58.862Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","635","severe","25.069869","-33.456001","severe","","SVM","2026-07-15T09:28:13.913Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","636","severe","23.800549","-33.143118","moderate","","SVM","2026-07-15T09:31:23.578Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","638","severe","25.692671","-32.466147","severe","","SVM","2026-07-15T09:31:31.028Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","660","severe","25.294358","-32.662339","severe","","SVM","2026-07-15T09:31:45.460Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","665","severe","26.358053","-33.157132","moderate","","SVM","2026-07-15T09:31:54.980Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","669","severe","25.177936","-32.809214","severe","","SVM","2026-07-15T09:32:03.176Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","676","severe","25.765165","-32.926175","severe","","SVM","2026-07-15T09:32:08.649Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","683","severe","25.060706","-33.17411","severe","","SVM","2026-07-15T09:32:15.398Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","685","severe","24.396671","-33.578891","moderate","[edge]","SVM","2026-07-15T09:32:35.412Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","687","severe","21.75778","-34.23511","severe","","SVM","2026-07-15T09:32:46.465Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","689","severe","24.323369","-32.487438","severe","","SVM","2026-07-15T09:34:55.432Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","693","severe","24.593402","-33.573231","severe","","SVM","2026-07-15T09:35:01.074Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","696","severe","22.059884","-33.154976","severe","","SVM","2026-07-15T09:35:07.903Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","697","severe","24.801991","-33.509091","severe","","SVM","2026-07-15T09:35:24.580Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","698","severe","24.507703","-32.294749","moderate","[edge]","SVM","2026-07-15T09:36:18.867Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","699","severe","24.712788","-32.435964","severe","","SVM","2026-07-15T09:36:26.525Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","700","severe","24.188891","-33.128565","moderate","","SVM","2026-07-15T09:37:43.536Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","701","severe","25.104633","-32.43273","severe","","SVM","2026-07-15T09:37:49.742Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","706","severe","21.747809","-33.257923","severe","","SVM","2026-07-15T09:37:55.467Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","707","severe","24.987134","-33.167642","severe","","SVM","2026-07-15T09:38:01.336Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","709","severe","24.722221","-33.09919","moderate","","SVM","2026-07-15T09:38:59.929Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","714","severe","24.660776","-33.018611","severe","","SVM","2026-07-15T09:39:04.435Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","718","severe","24.692576","-33.289184","severe","","SVM","2026-07-15T09:39:08.941Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","721","severe","24.833522","-32.817568","severe","[mixed pixel]","SVM","2026-07-15T09:39:25.707Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","724","severe","26.186924","-33.299964","moderate","[mixed pixel]","SVM","2026-07-15T09:39:33.884Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","726","severe","24.581814","-32.919437","moderate","","SVM","2026-07-15T09:39:52.701Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","728","severe","25.022976","-32.917281","severe","","SVM","2026-07-15T09:40:04.063Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","734","severe","24.942667","-33.414768","severe","","SVM","2026-07-15T09:40:17.855Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","736","severe","25.243962","-32.629731","severe","","SVM","2026-07-15T09:40:31.859Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","738","severe","26.089097","-33.443874","severe","","SVM","2026-07-15T09:40:43.131Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","739","severe","26.14111","-33.464355","severe","","SVM","2026-07-15T09:40:47.351Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","740","severe","24.806303","-32.488515","moderate","","SVM","2026-07-15T09:41:03.059Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","741","severe","25.110293","-32.480161","moderate","","SVM","2026-07-15T09:41:54.933Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","750","severe","24.362715","-32.55023","severe","","SVM","2026-07-15T09:42:04.398Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","755","severe","25.872423","-32.564243","moderate","","SVM","2026-07-15T09:42:22.892Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","759","severe","25.062323","-32.486899","severe","","SVM","2026-07-15T09:42:28.027Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","763","severe","24.798218","-32.334095","moderate","","SVM","2026-07-15T09:42:45.067Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","766","severe","25.121611","-33.544665","severe","","SVM","2026-07-15T09:42:50.391Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","768","severe","24.890385","-33.363564","severe","","SVM","2026-07-15T09:42:56.362Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","770","severe","25.098704","-32.524089","severe","","SVM","2026-07-15T09:43:16.168Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","774","severe","25.557384","-32.922402","severe","","SVM","2026-07-15T09:43:53.607Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","779","severe","24.59475","-33.391861","severe","","SVM","2026-07-15T09:54:02.188Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","780","severe","24.884726","-34.103327","transformed","","SVM","2026-07-15T09:49:32.704Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","783","severe","25.238303","-33.543587","severe","","SVM","2026-07-15T09:49:38.745Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","784","severe","23.422987","-33.123445","severe","","SVM","2026-07-15T09:49:44.176Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","785","severe","25.757888","-32.935338","severe","","SVM","2026-07-15T09:49:48.915Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","786","severe","24.761297","-33.015377","severe","","SVM","2026-07-15T09:49:53.187Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","795","severe","25.706145","-33.517446","transformed","","SVM","2026-07-15T09:50:34.076Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","806","severe","24.395593","-33.038015","transformed","","SVM","2026-07-15T09:50:41.587Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","808","severe","25.175241","-32.839128","severe","","SVM","2026-07-15T09:50:47.044Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","809","severe","24.389934","-33.212917","severe","","SVM","2026-07-15T09:50:52.067Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","811","severe","23.53348","-33.169798","severe","[edge]","SVM","2026-07-15T09:51:28.477Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","816","severe","21.690676","-33.990409","intact","","SVM","2026-07-15T09:51:54.501Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","820","severe","24.80792","-32.943422","severe","","SVM","2026-07-15T09:51:59.840Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","825","severe","25.219708","-32.890871","severe","","SVM","2026-07-15T09:52:04.887Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","826","severe","27.433336","-32.908927","severe","","SVM","2026-07-15T09:52:24.199Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","829","severe","23.454787","-33.223427","moderate","","SVM","2026-07-15T09:52:34.626Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","835","severe","25.150717","-33.12048","severe","","SVM","2026-07-15T09:53:38.846Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","840","severe","26.197164","-33.132069","moderate","","SVM","2026-07-15T09:53:46.997Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
"cc4a9721063db293","842","severe","24.534922","-33.045561","severe","","SVM","2026-07-15T09:53:57.016Z","false","","","b1383f06","thicket-2026-r1","SVM","45dd35bbaa3e6683"
